PRES (dbar),TEMP (°C),SAL (psu),COND (mS/cm),OXY (µmol/L),TIME,FLUO (ug/L),TURB (NTU),PH,NO3 (µmol/L),LAT (°N),LON (°E)
317.2645,8.60174725630138,34.6488595038448,36.58085784890339,215.92518341703328,2026-06-25 01:55:08.244178,0.6300000000000001,0.21700000000000003,6.045609388608764,20.24425814276685,-34.42528983333333,17.647832333333334
317.45349999999996,8.598114379729989,34.648015252260564,36.578351304899186,215.96124255628973,2026-06-25 01:55:08.394139,0.6300000000000001,0.21700000000000055,6.045594145460922,20.265627507800495,-34.42528983333333,17.647832333333334
317.6173333333333,8.597149520667147,34.64778281512313,36.57777424655648,215.97241138060582,2026-06-25 01:55:08.435795,0.6300000000000001,0.2166666666666662,6.045589628975789,20.28631288700435,-34.42528983333333,17.647832333333334
318.24699999999996,8.593077517087346,34.64637791358864,36.575394037040866,216.011023438218,2026-06-25 01:55:08.594087,0.6300000000000001,0.21700000000000222,6.045578902036558,20.339716227912973,-34.42528983333333,17.647832333333334
318.06449999999995,8.58953334516487,34.64691449099224,36.572629738309814,216.02380418919543,2026-06-25 01:55:08.694061,0.6300000000000001,0.21700000000000075,6.045580595789117,20.342771556794716,-34.42528983333333,17.647832333333334
318.6325,8.585362411911714,34.64584974190963,36.568704752181496,216.0664525345227,2026-06-25 01:55:08.794035,0.6270000000000001,0.21700000000000003,6.0455653517515735,20.31803509744339,-34.42528983333333,17.647832333333334
318.8145,8.58097090935597,34.64532989094448,36.56414210343932,216.10740039277024,2026-06-25 01:55:08.894009,0.6300000000000001,0.21700000000000003,6.045548413516595,20.307799129232066,-34.42528983333333,17.647832333333334
318.99199999999996,8.576893932585204,34.64481826082436,36.559704536301155,216.14505618732542,2026-06-25 01:55:08.993983,0.6300000000000001,0.21800000000000003,6.045533168420928,20.29781624814685,-34.42528983333333,17.647832333333334
319.214,8.573483791810883,34.64431473906281,36.555998565775326,216.19207429592691,2026-06-25 01:55:09.093957,0.6300000000000001,0.21800000000000003,6.045506065109376,20.2811061174283,-34.42528983333333,17.647832333333334
319.4456666666667,8.57005725672328,34.64369695839503,36.55266727289398,216.22651655077155,2026-06-25 01:55:09.218924,0.6300000000000001,0.21800000000000003,6.045491575875831,20.256141748456002,-34.42528983333333,17.647832333333334
319.696,8.567532390303594,34.643210570774606,36.55055127578753,216.244290134865,2026-06-25 01:55:09.318898,0.6300000000000001,0.21800000000000003,6.04548912470988,20.22916586198378,-34.42528983333333,17.647832333333334
319.807,8.56548448756865,34.642851553793676,36.54894471256976,216.26093486344325,2026-06-25 01:55:09.393879,0.6300000000000001,0.21800000000000003,6.045484042466159,20.21720451685029,-34.42528983333333,17.647832333333334
319.9855,8.56229383374442,34.64237916025377,36.54628692955997,216.13367114173303,2026-06-25 01:55:09.493853,0.6270000000000001,0.21800000000000003,6.0454772660610185,20.19796938075725,-34.42528983333333,17.647832333333334
320.293,8.557272064463449,34.64179977337574,36.54154145178199,216.025251965506,2026-06-25 01:55:09.618820,0.6300000000000001,0.21800000000000003,6.0454620188006665,20.164833221941503,-34.42528983333333,17.647832333333334
320.439,8.557173453115325,34.641798868279395,36.54139249749937,216.17392585424682,2026-06-25 01:55:09.618820,0.6300000000000001,0.21800000000000003,6.045467101248848,20.18097430050681,-34.42528983333333,17.647832333333334
320.69,8.5496571493552,34.64111770459661,36.53346638782476,216.08055600814737,2026-06-25 01:55:09.768781,0.6300000000000001,0.21800000000000003,6.045448465268742,20.208723688999218,-34.42528983333333,17.647832333333334
321.0155,8.548118829650772,34.64100768846873,36.5317387851497,216.09820307467456,2026-06-25 01:55:09.793774,0.6269999999999991,0.21800000000000003,6.045441688057735,20.244709449773236,-34.42528983333333,17.647832333333334
321.2176666666667,8.541782870425076,34.64052682187094,36.52473668391388,216.12743400088087,2026-06-25 01:55:09.902080,0.6300000000000001,0.21800000000000003,6.045416650588481,20.267060052855108,-34.42528983333333,17.647832333333334
321.38149999999996,8.532803904607333,34.63990974753935,36.51474527463747,215.92527172241145,2026-06-25 01:55:10.043709,0.6240000000000001,0.21800000000000003,6.045390858463826,20.288794521526945,-34.42528983333333,17.647832333333334
321.6405,8.526127526907178,34.63948296062739,36.507352250143306,215.9760903950537,2026-06-25 01:55:10.143683,0.6240000000000001,0.21800000000000003,6.045375608412752,20.336378885650632,-34.42528983333333,17.647832333333334
321.799,8.51780466083202,34.63895913261614,36.4985664181373,216.0548184457743,2026-06-25 01:55:10.268651,0.6269999999999979,0.21800000000000003,6.043409097057495,20.36549904670702,-34.42528983333333,17.647832333333334
321.93,8.51777733689043,34.638958347921275,36.49846222807293,216.0527519174435,2026-06-25 01:55:10.268651,0.6240000000000001,0.21800000000000003,6.045343412344564,20.38956681388927,-34.42528983333333,17.647832333333334
322.19500000000005,8.508227158551843,34.63834273514871,36.48951289601043,216.13858837324548,2026-06-25 01:55:10.418612,0.6240000000000001,0.21800000000000003,6.045307824416222,20.43825351849459,-34.42528983333333,17.647832333333334
322.616,8.50517415749672,34.63764026000677,36.48686540254598,216.17223915520117,2026-06-25 01:55:10.468599,0.6240000000000001,0.21800000000000003,6.043363210429339,20.513383955035135,-34.42528983333333,17.647832333333334
322.4975,8.49784438093129,34.63814032359357,36.48063663881018,215.92452702965215,2026-06-25 01:55:10.593566,0.6240000000000001,0.21800000000000003,6.043341171113346,20.493829851110082,-34.42528983333333,17.647832333333334
322.967,8.493708826007605,34.637149654825095,36.47691914486617,215.96769910485412,2026-06-25 01:55:10.668546,0.6240000000000001,0.21800000000000003,6.041393049709523,20.56625580864206,-34.42528983333333,17.647832333333334
322.871,8.491103068621777,34.637344753789115,36.47436329496396,215.98597374934764,2026-06-25 01:55:10.718533,0.6240000000000001,0.21800000000000003,6.04524850595559,20.551795130732476,-34.42528983333333,17.647832333333334
323.2045,8.487511167744714,34.63685980904652,36.470477439462314,216.01931498534694,2026-06-25 01:55:10.793514,0.6240000000000001,0.21800000000000003,6.041374329933139,20.602030923262138,-34.42528983333333,17.647832333333334
323.3756666666667,8.482477383198527,34.63638357648343,36.46451491190398,215.99573060786645,2026-06-25 01:55:10.918481,0.6240000000000001,0.21800000000000003,6.041340086465996,20.615461773436916,-34.42528983333333,17.647832333333334
323.775,8.479170691744244,34.63600793299758,36.460586211728746,215.81297983912242,2026-06-25 01:55:11.018455,0.6240000000000001,0.21800000000000003,6.041324974565343,20.519844697118213,-34.42528983333333,17.647832333333334
324.0453333333333,8.47634779644969,34.63563831889591,36.45766812231185,215.8400918081513,2026-06-25 01:55:11.118429,0.6240000000000001,0.21800000000000003,6.041314762459784,20.45511560789077,-34.42528983333333,17.647832333333334
324.24,8.473594181956708,34.635272878362926,36.45514718102912,215.85574103504777,2026-06-25 01:55:11.218403,0.6240000000000001,0.21800000000000003,6.041314762459784,20.408504278533393,-34.42528983333333,17.647832333333334
